case,age,exercise,endurance,child_sports_participation
1,60,10,18,0
2,40,9,36,1
3,29,2,51,0
4,47,10,18,1
5,48,9,23,0
6,42,6,30,1
7,55,8,8,0
8,43,19,40,1
9,39,9,28,0
10,51,14,15,1
11,54,15,49,0
12,52,4,27,1
13,53,3,12,0
14,68,17,43,1
15,57,24,47,0
16,30,4,21,1
17,35,4,32,0
18,56,16,33,1
19,62,14,25,0
20,39,13,30,1
21,32,5,41,0
22,67,8,25,1
23,56,13,45,0
24,47,14,33,1
25,47,10,29,0
26,61,11,44,1
27,40,15,28,0
28,49,4,20,1
29,28,13,45,0
30,40,6,28,1
31,44,5,18,0
32,41,18,29,1
33,53,13,24,0
34,67,19,55,1
35,52,6,26,0
36,51,10,46,1
37,46,11,19,0
38,44,4,25,1
39,64,16,29,0
40,58,14,32,1
41,29,2,32,0
42,44,11,12,1
43,51,12,27,0
44,51,15,33,1
45,53,10,28,0
46,44,9,34,1
47,46,0,28,0
48,49,14,24,1
49,34,6,28,0
50,64,13,25,1
51,44,9,9,0
52,37,5,35,1
53,52,16,36,0
54,59,12,40,1
55,60,6,30,0
56,44,7,14,1
57,48,4,22,0
58,56,9,31,1
59,48,13,18,0
60,51,16,15,1
61,47,5,31,0
62,62,14,11,1
63,52,14,30,0
64,45,9,9,1
65,44,0,7,0
66,46,14,48,1
67,42,2,21,0
68,46,13,43,1
69,42,13,28,0
70,52,11,28,1
71,76,13,13,0
72,61,11,25,1
73,34,13,35,0
74,62,10,13,1
75,48,9,15,0
76,47,15,14,1
77,45,7,29,0
78,40,5,24,1
79,64,7,5,0
80,41,3,11,1
81,33,2,24,0
82,39,10,28,1
83,67,10,22,0
84,50,16,35,1
85,44,13,32,0
86,60,10,8,1
87,55,11,31,0
88,39,12,18,1
89,60,10,34,0
90,70,14,27,1
91,56,10,7,0
92,40,25,32,1
93,54,12,22,0
94,44,15,42,1
95,42,7,10,0
96,56,12,16,1
97,53,22,40,0
98,55,12,28,1
99,40,12,29,0
100,69,17,41,1
101,59,9,16,0
102,47,10,28,1
103,45,10,24,0
104,62,14,17,1
105,45,5,10,0
106,45,12,33,1
107,70,11,14,0
108,44,11,32,1
109,64,13,16,0
110,57,12,19,1
111,53,14,30,0
112,48,8,13,1
113,38,6,7,0
114,53,12,28,1
115,34,7,42,0
116,47,9,39,1
117,43,14,48,0
118,62,6,22,1
119,47,14,34,0
120,41,20,40,1
121,43,4,26,0
122,34,12,10,1
123,28,14,26,0
124,55,12,7,1
125,39,3,17,0
126,48,11,23,1
127,47,7,18,0
128,49,6,3,1
129,41,5,20,0
130,46,1,22,1
131,51,10,31,0
132,62,13,31,1
133,67,13,40,0
134,41,3,22,1
135,47,11,27,0
136,48,9,31,1
137,60,4,26,0
138,58,26,40,1
139,36,6,20,0
140,55,11,13,1
141,51,16,35,0
142,60,11,14,1
143,47,11,34,0
144,63,10,35,1
145,40,13,17,0
146,53,11,31,1
147,37,13,23,0
148,48,13,36,1
149,33,6,21,0
150,44,14,31,1
151,32,4,35,0
152,62,12,17,1
153,57,11,33,0
154,62,11,32,1
155,82,15,18,0
156,52,23,44,1
157,45,15,10,0
158,55,10,22,1
159,65,18,18,0
160,47,7,42,1
161,56,16,52,0
162,58,11,33,1
163,43,7,26,0
164,59,4,15,1
165,42,7,16,0
166,27,6,42,1
167,62,18,29,0
168,67,9,20,1
169,28,10,29,0
170,57,10,17,1
171,39,7,28,0
172,51,7,8,1
173,35,14,38,0
174,61,9,37,1
175,36,10,50,0
176,55,15,42,1
177,50,10,23,0
178,60,15,24,1
179,64,12,21,0
180,59,8,19,1
181,47,10,19,0
182,68,16,30,1
183,59,18,50,0
184,44,8,34,1
185,30,9,21,0
186,41,11,27,1
187,20,6,24,0
188,63,11,16,1
189,41,11,13,0
190,60,6,21,1
191,52,14,15,0
192,45,10,21,1
193,42,14,29,0
194,48,5,40,1
195,49,13,21,0
196,43,12,30,1
197,53,21,26,0
198,52,13,20,1
199,46,9,14,0
200,44,17,33,1
201,41,6,38,0
202,57,10,16,1
203,49,12,35,0
204,48,15,9,1
205,39,9,29,0
206,45,18,21,1
207,39,11,24,0
208,65,5,2,1
209,42,2,21,0
210,47,14,25,1
211,67,12,24,0
212,37,20,39,1
213,34,5,22,0
214,45,11,21,1
215,35,17,38,0
216,46,19,50,1
217,46,13,35,0
218,43,14,22,1
219,39,17,37,0
220,50,16,29,1
221,49,3,31,0
222,69,15,24,1
223,58,22,34,0
224,40,8,29,1
225,44,11,31,0
226,48,12,44,1
227,53,20,31,0
228,58,11,28,1
229,48,6,25,0
230,44,9,35,1
231,43,11,14,0
232,56,15,46,1
233,46,7,25,0
234,50,8,25,1
235,43,3,29,0
236,48,6,24,1
237,43,7,20,0
238,41,8,26,1
239,55,10,20,0
240,43,3,40,1
241,56,0,3,0
242,45,9,37,1
243,60,7,0,0
244,57,11,18,1
245,56,12,24,0