"household","y","x","county","u.full"
"1",0.78845736036427,1,1,-0.6890475953545
"2",0.78845736036427,0,1,-0.6890475953545
"3",1.06471073699243,0,1,-0.6890475953545
"4",0,0,1,-0.6890475953545
"5",1.1314021114911,0,2,-0.847312860499705
"6",0.916290731874155,0,2,-0.847312860499705
"7",0.405465108108164,0,2,-0.847312860499705
"8",0,0,2,-0.847312860499705
"9",-0.356674943938732,0,2,-0.847312860499705
"10",0.182321556793955,0,2,-0.847312860499705
"11",0.182321556793955,0,2,-0.847312860499705
"12",0.262364264467491,0,2,-0.847312860499705
"13",0.336472236621213,0,2,-0.847312860499705
"14",-0.916290731874155,0,2,-0.847312860499705
"15",0.0953101798043249,0,2,-0.847312860499705
"16",1.50407739677627,0,2,-0.847312860499705
"17",0.262364264467491,0,2,-0.847312860499705
"18",0.741937344729377,0,2,-0.847312860499705
"19",1.77495235091167,0,2,-0.847312860499705
"20",1.19392246847243,0,2,-0.847312860499705
"21",0.587786664902119,0,2,-0.847312860499705
"22",1.68639895357023,0,2,-0.847312860499705
"23",1.84054963339749,0,2,-0.847312860499705
"24",0.641853886172395,0,2,-0.847312860499705
"25",1.88706964903238,0,2,-0.847312860499705
"26",1.1314021114911,0,2,-0.847312860499705
"27",1.91692261218206,0,2,-0.847312860499705
"28",1.94591014905531,0,2,-0.847312860499705
"29",2.04122032885964,0,2,-0.847312860499705
"30",1.64865862558738,0,2,-0.847312860499705
"31",1.50407739677627,0,2,-0.847312860499705
"32",1.48160454092422,0,2,-0.847312860499705
"33",1.02961941718116,0,2,-0.847312860499705
"34",2.09186406167839,0,2,-0.847312860499705
"35",0.470003629245736,0,2,-0.847312860499705
"36",1.43508452528932,0,2,-0.847312860499705
"37",1.68639895357023,0,2,-0.847312860499705
"38",1.38629436111989,0,2,-0.847312860499705
"39",0.832909122935104,0,2,-0.847312860499705
"40",1.06471073699243,0,2,-0.847312860499705
"41",0.336472236621213,0,2,-0.847312860499705
"42",1.19392246847243,0,2,-0.847312860499705
"43",1.06471073699243,0,2,-0.847312860499705
"44",0.587786664902119,1,2,-0.847312860499705
"45",-1.6094379124341,1,2,-0.847312860499705
"46",0.8754687373539,0,2,-0.847312860499705
"47",0.0953101798043249,1,2,-0.847312860499705
"48",0.78845736036427,0,2,-0.847312860499705
"49",-0.510825623765991,0,2,-0.847312860499705
"50",0.53062825106217,0,2,-0.847312860499705
"51",1.06471073699243,0,2,-0.847312860499705
"52",0.78845736036427,0,2,-0.847312860499705
"53",0.53062825106217,0,2,-0.847312860499705
"54",0.336472236621213,0,2,-0.847312860499705
"55",0.641853886172395,0,2,-0.847312860499705
"56",0.587786664902119,0,2,-0.847312860499705
"57",0.182321556793955,1,3,-0.11345877376814
"58",1.45861502269952,0,3,-0.11345877376814
"59",1.50407739677627,1,3,-0.11345877376814
"60",1.84054963339749,0,4,-0.593352525607471
"61",1.52605630349505,0,4,-0.593352525607471
"62",1.7404661748405,0,4,-0.593352525607471
"63",0.78845736036427,1,4,-0.593352525607471
"64",-0.916290731874155,1,4,-0.593352525607471
"65",1.52605630349505,1,4,-0.593352525607471
"66",1.48160454092422,1,4,-0.593352525607471
"67",1.88706964903238,0,5,-0.142890481153028
"68",0.993251773010283,0,5,-0.142890481153028
"69",1.06471073699243,1,5,-0.142890481153028
"70",1.06471073699243,0,5,-0.142890481153028
"71",1.97408102602201,0,6,0.387056708424809
"72",1.6094379124341,0,6,0.387056708424809
"73",0.955511445027436,0,6,0.387056708424809
"74",1.6094379124341,0,7,0.271613664272716
"75",2.56494935746154,0,7,0.271613664272716
"76",1.97408102602201,0,7,0.271613664272716
"77",1.91692261218206,0,7,0.271613664272716
"78",2.54944517092557,0,7,0.271613664272716
"79",1.75785791755237,1,7,0.271613664272716
"80",2.2512917986065,0,7,0.271613664272716
"81",1.79175946922805,0,7,0.271613664272716
"82",1.33500106673234,0,7,0.271613664272716
"83",2.66025953726586,1,7,0.271613664272716
"84",0.587786664902119,0,7,0.271613664272716
"85",1.93152141160321,0,7,0.271613664272716
"86",1.54756250871601,0,7,0.271613664272716
"87",2.2512917986065,0,7,0.271613664272716
"88",0.916290731874155,1,8,0.277578704889093
"89",1.90210752639692,0,8,0.277578704889093
"90",1.38629436111989,1,8,0.277578704889093
"91",2.31253542384721,0,8,0.277578704889093
"92",0.78845736036427,0,9,-0.332315487884133
"93",0.587786664902119,0,9,-0.332315487884133
"94",1.22377543162212,0,9,-0.332315487884133
"95",1.7227665977411,1,9,-0.332315487884133
"96",1.45861502269952,0,9,-0.332315487884133
"97",1.3609765531356,0,9,-0.332315487884133
"98",0.262364264467491,0,9,-0.332315487884133
"99",1.43508452528932,0,9,-0.332315487884133
"100",-0.22314355131421,0,9,-0.332315487884133
"101",0.693147180559945,0,9,-0.332315487884133
"102",0.470003629245736,0,10,0.0958645715553609
"103",2.55722731136763,0,10,0.0958645715553609
"104",2.68784749378469,1,10,0.0958645715553609
"105",1.54756250871601,1,10,0.0958645715553609
"106",2.26176309847379,0,10,0.0958645715553609
"107",-2.30258509299405,1,10,0.0958645715553609
"108",1.30833281965018,0,11,-0.608219806930943
"109",2.00148000021012,0,11,-0.608219806930943
"110",0.641853886172395,0,11,-0.608219806930943
"111",1.66770682055808,0,11,-0.608219806930943
"112",1.38629436111989,0,11,-0.608219806930943
"113",2.04122032885964,0,12,0.273684562807927
"114",0.336472236621213,0,12,0.273684562807927
"115",2.30258509299405,0,12,0.273684562807927
"116",2.24070968927596,0,12,0.273684562807927
"117",-0.22314355131421,0,13,-0.735320087151157
"118",1.48160454092422,0,13,-0.735320087151157
"119",1.6094379124341,0,13,-0.735320087151157
"120",0.741937344729377,0,13,-0.735320087151157
"121",0.53062825106217,0,13,-0.735320087151157
"122",2.09186406167839,0,13,-0.735320087151157
"123",-0.105360515657826,1,14,0.343781175420031
"124",2.55722731136763,0,14,0.343781175420031
"125",0.955511445027436,0,14,0.343781175420031
"126",1.25276296849537,1,14,0.343781175420031
"127",3.28091121578765,0,14,0.343781175420031
"128",0.405465108108164,0,14,0.343781175420031
"129",2.56494935746154,0,14,0.343781175420031
"130",2.17475172148416,0,14,0.343781175420031
"131",2.9704144655697,0,14,0.343781175420031
"132",0.916290731874155,1,14,0.343781175420031
"133",2.19722457733622,0,14,0.343781175420031
"134",2.57261223020711,0,14,0.343781175420031
"135",1.28093384546206,0,14,0.343781175420031
"136",1.93152141160321,1,14,0.343781175420031
"137",1.56861591791385,1,15,-0.0598604138977053
"138",1.22377543162212,0,15,-0.0598604138977053
"139",-0.105360515657826,1,15,-0.0598604138977053
"140",1.22377543162212,0,15,-0.0598604138977053
"141",0.993251773010283,0,16,-0.504995982525783
"142",0.336472236621213,0,16,-0.504995982525783
"143",1.91692261218206,0,17,0.339560320720446
"144",2.40694510831829,1,17,0.339560320720446
"145",-2.30258509299405,1,17,0.339560320720446
"146",0.916290731874155,1,17,0.339560320720446
"147",0.587786664902119,0,18,-0.633390700175141
"148",0.470003629245736,0,18,-0.633390700175141
"149",0,1,18,-0.633390700175141
"150",-0.105360515657826,0,18,-0.633390700175141
"151",1.06471073699243,0,18,-0.633390700175141
"152",1.48160454092422,0,18,-0.633390700175141
"153",0.405465108108164,0,18,-0.633390700175141
"154",1.41098697371026,0,18,-0.633390700175141
"155",0.916290731874155,1,18,-0.633390700175141
"156",1.90210752639692,1,18,-0.633390700175141
"157",1.45861502269952,0,18,-0.633390700175141
"158",1.70474809223843,0,18,-0.633390700175141
"159",1.28093384546206,0,19,-0.0241451624685385
"160",1.02961941718116,0,19,-0.0241451624685385
"161",2.68102152871429,0,19,-0.0241451624685385
"162",1.90210752639692,0,19,-0.0241451624685385
"163",2.07944154167984,0,19,-0.0241451624685385
"164",0.955511445027436,0,19,-0.0241451624685385
"165",1.02961941718116,1,19,-0.0241451624685385
"166",1.48160454092422,0,19,-0.0241451624685385
"167",0.53062825106217,1,19,-0.0241451624685385
"168",0.693147180559945,0,19,-0.0241451624685385
"169",0.693147180559945,0,19,-0.0241451624685385
"170",0.405465108108164,0,19,-0.0241451624685385
"171",2.26176309847379,0,19,-0.0241451624685385
"172",2.09186406167839,0,19,-0.0241451624685385
"173",1.25276296849537,0,19,-0.0241451624685385
"174",-0.22314355131421,1,19,-0.0241451624685385
"175",1.62924053973028,0,19,-0.0241451624685385
"176",1.16315080980568,0,19,-0.0241451624685385
"177",2.37954613413017,0,19,-0.0241451624685385
"178",2.10413415427021,0,19,-0.0241451624685385
"179",1.84054963339749,0,19,-0.0241451624685385
"180",1.56861591791385,0,19,-0.0241451624685385
"181",1.79175946922805,0,19,-0.0241451624685385
"182",0.0953101798043249,0,19,-0.0241451624685385
"183",2.16332302566054,0,19,-0.0241451624685385
"184",2.17475172148416,0,19,-0.0241451624685385
"185",1.91692261218206,0,19,-0.0241451624685385
"186",0.832909122935104,0,19,-0.0241451624685385
"187",0.470003629245736,0,19,-0.0241451624685385
"188",1.02961941718116,0,19,-0.0241451624685385
"189",1.87180217690159,0,19,-0.0241451624685385
"190",0.53062825106217,0,19,-0.0241451624685385
"191",1.52605630349505,0,19,-0.0241451624685385
"192",1.19392246847243,0,19,-0.0241451624685385
"193",1.48160454092422,0,19,-0.0241451624685385
"194",3.05400118167797,0,19,-0.0241451624685385
"195",2.2082744135228,0,19,-0.0241451624685385
"196",-0.105360515657826,0,19,-0.0241451624685385
"197",1.58923520511658,0,19,-0.0241451624685385
"198",1.6094379124341,0,19,-0.0241451624685385
"199",0.0953101798043249,0,19,-0.0241451624685385
"200",2.02814824729229,0,19,-0.0241451624685385
"201",1.68639895357023,0,19,-0.0241451624685385
"202",1.28093384546206,0,19,-0.0241451624685385
"203",1.58923520511658,0,19,-0.0241451624685385
"204",1.54756250871601,0,19,-0.0241451624685385
"205",0.336472236621213,0,19,-0.0241451624685385
"206",1.22377543162212,0,19,-0.0241451624685385
"207",1.43508452528932,0,19,-0.0241451624685385
"208",0.916290731874155,0,19,-0.0241451624685385
"209",0.336472236621213,0,19,-0.0241451624685385
"210",0.336472236621213,0,19,-0.0241451624685385
"211",0.641853886172395,0,19,-0.0241451624685385
"212",1.56861591791385,0,19,-0.0241451624685385
"213",0.336472236621213,1,19,-0.0241451624685385
"214",1.33500106673234,0,19,-0.0241451624685385
"215",2.17475172148416,0,19,-0.0241451624685385
"216",1.45861502269952,0,19,-0.0241451624685385
"217",1.48160454092422,0,19,-0.0241451624685385
"218",1.50407739677627,0,19,-0.0241451624685385
"219",0.78845736036427,0,19,-0.0241451624685385
"220",-0.693147180559945,0,19,-0.0241451624685385
"221",1.75785791755237,0,19,-0.0241451624685385
"222",1.68639895357023,0,20,0.263855459775217
"223",1.97408102602201,0,20,0.263855459775217
"224",1.7404661748405,0,20,0.263855459775217
"225",2.00148000021012,0,21,0.155712316979839
"226",1.56861591791385,0,21,0.155712316979839
"227",1.91692261218206,0,21,0.155712316979839
"228",1.85629799036563,0,21,0.155712316979839
"229",1.30833281965018,1,21,0.155712316979839
"230",1.70474809223843,0,21,0.155712316979839
"231",2.05412373369555,0,21,0.155712316979839
"232",1.48160454092422,0,21,0.155712316979839
"233",0.993251773010283,0,21,0.155712316979839
"234",1.22377543162212,0,22,0.295025046707039
"235",1.43508452528932,0,22,0.295025046707039
"236",0.832909122935104,0,22,0.295025046707039
"237",0.262364264467491,1,22,0.295025046707039
"238",1.64865862558738,0,22,0.295025046707039
"239",-2.30258509299405,0,22,0.295025046707039
"240",0.916290731874155,1,23,0.414913662927776
"241",1.16315080980568,0,23,0.414913662927776
"242",1.16315080980568,0,24,0.224206985667406
"243",2.26176309847379,0,24,0.224206985667406
"244",1.43508452528932,0,24,0.224206985667406
"245",2.19722457733622,0,24,0.224206985667406
"246",1.84054963339749,0,24,0.224206985667406
"247",3.48431228837266,0,24,0.224206985667406
"248",2.58021682959233,0,24,0.224206985667406
"249",0.78845736036427,1,24,0.224206985667406
"250",1.7227665977411,1,24,0.224206985667406
"251",2.66025953726586,0,25,0.196610646424232
"252",1.93152141160321,1,25,0.196610646424232
"253",2.02814824729229,0,25,0.196610646424232
"254",2.28238238567653,1,25,0.196610646424232
"255",0.955511445027436,0,25,0.196610646424232
"256",3.77276093809464,0,25,0.196610646424232
"257",1.58923520511658,0,25,0.196610646424232
"258",1.58923520511658,0,25,0.196610646424232
"259",1.25276296849537,0,25,0.196610646424232
"260",1.56861591791385,0,25,0.196610646424232
"261",1.7227665977411,0,25,0.196610646424232
"262",1.25276296849537,0,25,0.196610646424232
"263",1.3609765531356,0,25,0.196610646424232
"264",1.90210752639692,0,25,0.196610646424232
"265",2.06686275947298,0,26,-0.09652081232424
"266",1.19392246847243,0,26,-0.09652081232424
"267",0.741937344729377,1,26,-0.09652081232424
"268",0.470003629245736,0,26,-0.09652081232424
"269",1.38629436111989,0,26,-0.09652081232424
"270",0.587786664902119,0,26,-0.09652081232424
"271",0.916290731874155,0,26,-0.09652081232424
"272",2.41591377830105,0,26,-0.09652081232424
"273",0.955511445027436,0,26,-0.09652081232424
"274",1.3609765531356,0,26,-0.09652081232424
"275",2.00148000021012,0,26,-0.09652081232424
"276",0.262364264467491,0,26,-0.09652081232424
"277",-0.105360515657826,0,26,-0.09652081232424
"278",-0.916290731874155,0,26,-0.09652081232424
"279",0.916290731874155,1,26,-0.09652081232424
"280",1.79175946922805,0,26,-0.09652081232424
"281",0.693147180559945,0,26,-0.09652081232424
"282",1.68639895357023,0,26,-0.09652081232424
"283",1.09861228866811,0,26,-0.09652081232424
"284",1.06471073699243,0,26,-0.09652081232424
"285",1.70474809223843,0,26,-0.09652081232424
"286",1.41098697371026,0,26,-0.09652081232424
"287",1.3609765531356,0,26,-0.09652081232424
"288",2.70136121295141,0,26,-0.09652081232424
"289",1.97408102602201,0,26,-0.09652081232424
"290",0.832909122935104,0,26,-0.09652081232424
"291",1.02961941718116,1,26,-0.09652081232424
"292",1.48160454092422,0,26,-0.09652081232424
"293",0.405465108108164,0,26,-0.09652081232424
"294",2.15176220325946,0,26,-0.09652081232424
"295",1.7227665977411,0,26,-0.09652081232424
"296",2.15176220325946,0,26,-0.09652081232424
"297",1.33500106673234,0,26,-0.09652081232424
"298",0.587786664902119,0,26,-0.09652081232424
"299",0.641853886172395,0,26,-0.09652081232424
"300",1.70474809223843,0,26,-0.09652081232424
"301",0.916290731874155,0,26,-0.09652081232424
"302",-0.22314355131421,1,26,-0.09652081232424
"303",0.741937344729377,0,26,-0.09652081232424
"304",1.02961941718116,0,26,-0.09652081232424
"305",1.3609765531356,0,26,-0.09652081232424
"306",1.45861502269952,0,26,-0.09652081232424
"307",1.54756250871601,0,26,-0.09652081232424
"308",1.02961941718116,0,26,-0.09652081232424
"309",1.41098697371026,0,26,-0.09652081232424
"310",0.470003629245736,0,26,-0.09652081232424
"311",1.45861502269952,0,26,-0.09652081232424
"312",-0.356674943938732,1,26,-0.09652081232424
"313",1.70474809223843,0,26,-0.09652081232424
"314",1.19392246847243,1,26,-0.09652081232424
"315",1.70474809223843,0,26,-0.09652081232424
"316",0.916290731874155,0,26,-0.09652081232424
"317",0.993251773010283,0,26,-0.09652081232424
"318",2.12823170584927,0,26,-0.09652081232424
"319",1.19392246847243,0,26,-0.09652081232424
"320",1.16315080980568,0,26,-0.09652081232424
"321",2.15176220325946,0,26,-0.09652081232424
"322",0.53062825106217,0,26,-0.09652081232424
"323",1.7404661748405,0,26,-0.09652081232424
"324",2.56494935746154,0,26,-0.09652081232424
"325",0.993251773010283,0,26,-0.09652081232424
"326",1.54756250871601,0,26,-0.09652081232424
"327",1.7227665977411,0,26,-0.09652081232424
"328",2.62466859216316,0,26,-0.09652081232424
"329",2.02814824729229,1,26,-0.09652081232424
"330",1.7404661748405,0,26,-0.09652081232424
"331",1.52605630349505,0,26,-0.09652081232424
"332",2.02814824729229,0,26,-0.09652081232424
"333",0.955511445027436,0,26,-0.09652081232424
"334",1.50407739677627,0,26,-0.09652081232424
"335",1.77495235091167,0,26,-0.09652081232424
"336",0.78845736036427,0,26,-0.09652081232424
"337",0.8754687373539,0,26,-0.09652081232424
"338",1.38629436111989,0,26,-0.09652081232424
"339",1.52605630349505,0,26,-0.09652081232424
"340",1.52605630349505,0,26,-0.09652081232424
"341",2.3887627892351,0,26,-0.09652081232424
"342",2.02814824729229,0,26,-0.09652081232424
"343",1.09861228866811,0,26,-0.09652081232424
"344",0.405465108108164,0,26,-0.09652081232424
"345",0.470003629245736,1,26,-0.09652081232424
"346",2.80336038090653,0,26,-0.09652081232424
"347",1.1314021114911,0,26,-0.09652081232424
"348",1.62924053973028,0,26,-0.09652081232424
"349",1.58923520511658,0,26,-0.09652081232424
"350",1.79175946922805,0,26,-0.09652081232424
"351",-0.105360515657826,1,26,-0.09652081232424
"352",0.587786664902119,0,26,-0.09652081232424
"353",1.3609765531356,0,26,-0.09652081232424
"354",1.7227665977411,0,26,-0.09652081232424
"355",-0.916290731874155,1,26,-0.09652081232424
"356",0.955511445027436,0,26,-0.09652081232424
"357",1.28093384546206,0,26,-0.09652081232424
"358",1.82454929205105,0,26,-0.09652081232424
"359",3.16124671203156,0,26,-0.09652081232424
"360",1.3609765531356,0,26,-0.09652081232424
"361",1.06471073699243,0,26,-0.09652081232424
"362",1.09861228866811,0,26,-0.09652081232424
"363",1.54756250871601,0,26,-0.09652081232424
"364",1.09861228866811,0,26,-0.09652081232424
"365",1.43508452528932,0,26,-0.09652081232424
"366",1.33500106673234,0,26,-0.09652081232424
"367",1.09861228866811,0,26,-0.09652081232424
"368",1.45861502269952,0,26,-0.09652081232424
"369",1.06471073699243,1,26,-0.09652081232424
"370",1.22377543162212,0,27,0.503529068533353
"371",2.14006616349627,0,27,0.503529068533353
"372",2.19722457733622,0,27,0.503529068533353
"373",1.56861591791385,1,27,0.503529068533353
"374",1.28093384546206,0,27,0.503529068533353
"375",0.78845736036427,1,27,0.503529068533353
"376",1.02961941718116,1,28,-0.400596976711304
"377",-0.22314355131421,1,28,-0.400596976711304
"378",0.405465108108164,0,28,-0.400596976711304
"379",1.52605630349505,0,28,-0.400596976711304
"380",1.30833281965018,1,28,-0.400596976711304
"381",1.28093384546206,0,29,-0.751872232701787
"382",1.09861228866811,0,29,-0.751872232701787
"383",0.78845736036427,0,29,-0.751872232701787
"384",0.641853886172395,0,30,-0.663347630601429
"385",0.955511445027436,0,30,-0.663347630601429
"386",0.587786664902119,0,30,-0.663347630601429
"387",0.8754687373539,0,30,-0.663347630601429
"388",1.45861502269952,0,30,-0.663347630601429
"389",0.955511445027436,0,30,-0.663347630601429
"390",0.0953101798043249,0,30,-0.663347630601429
"391",1.19392246847243,0,30,-0.663347630601429
"392",0.916290731874155,0,30,-0.663347630601429
"393",2.24070968927596,0,30,-0.663347630601429
"394",0.262364264467491,0,30,-0.663347630601429
"395",2.12823170584927,0,31,0.309020284839334
"396",1.6094379124341,0,31,0.309020284839334
"397",1.06471073699243,0,31,0.309020284839334
"398",2.57261223020711,0,31,0.309020284839334
"399",2.72785282839839,0,31,0.309020284839334
"400",0.587786664902119,0,32,-0.0533860089036706
"401",1.33500106673234,0,32,-0.0533860089036706
"402",2.06686275947298,0,32,-0.0533860089036706
"403",0.955511445027436,0,32,-0.0533860089036706
"404",2.42480272571829,0,33,0.10973294265158
"405",1.41098697371026,0,33,0.10973294265158
"406",2.50959926237837,0,33,0.10973294265158
"407",1.90210752639692,0,33,0.10973294265158
"408",1.93152141160321,0,34,-0.00780336722984165
"409",1.50407739677627,1,34,-0.00780336722984165
"410",-0.105360515657826,1,34,-0.00780336722984165
"411",0.53062825106217,0,35,-0.881828920506582
"412",0.336472236621213,0,35,-0.881828920506582
"413",0.693147180559945,1,35,-0.881828920506582
"414",0,1,35,-0.881828920506582
"415",0,0,35,-0.881828920506582
"416",1.02961941718116,1,35,-0.881828920506582
"417",0.262364264467491,1,35,-0.881828920506582
"418",2.42480272571829,1,36,0.311029878756367
"419",2.77258872223978,0,36,0.311029878756367
"420",0.262364264467491,1,37,-0.691596383667291
"421",0.262364264467491,0,37,-0.691596383667291
"422",0.470003629245736,0,37,-0.691596383667291
"423",-0.105360515657826,0,37,-0.691596383667291
"424",1.02961941718116,0,37,-0.691596383667291
"425",-0.693147180559945,0,37,-0.691596383667291
"426",0.405465108108164,0,37,-0.691596383667291
"427",1.96009478404727,0,37,-0.691596383667291
"428",-0.693147180559945,0,37,-0.691596383667291
"429",2.31253542384721,0,38,-0.681708848419116
"430",1.45861502269952,1,38,-0.681708848419116
"431",1.19392246847243,0,38,-0.681708848419116
"432",1.06471073699243,1,38,-0.681708848419116
"433",2.52572864430826,0,39,0.194447736591795
"434",1.43508452528932,1,39,0.194447736591795
"435",1.50407739677627,0,39,0.194447736591795
"436",1.3609765531356,0,39,0.194447736591795
"437",1.19392246847243,0,39,0.194447736591795
"438",2.86220088092947,0,40,0.444903746232023
"439",2.36085400111802,0,40,0.444903746232023
"440",2.06686275947298,0,40,0.444903746232023
"441",1.25276296849537,1,40,0.444903746232023
"442",1.87180217690159,0,41,0.39473440617801
"443",1.93152141160321,1,41,0.39473440617801
"444",1.62924053973028,0,41,0.39473440617801
"445",2.484906649788,0,41,0.39473440617801
"446",1.62924053973028,0,41,0.39473440617801
"447",2.18605127673809,0,41,0.39473440617801
"448",1.75785791755237,0,41,0.39473440617801
"449",1.52605630349505,0,41,0.39473440617801
"450",1.3609765531356,0,42,0.14960034272844
"451",0.405465108108164,1,43,0.0137648285757133
"452",3.16968558067743,0,43,0.0137648285757133
"453",-0.105360515657826,1,43,0.0137648285757133
"454",0.336472236621213,1,43,0.0137648285757133
"455",0.0953101798043249,1,43,0.0137648285757133
"456",1.02961941718116,0,43,0.0137648285757133
"457",3.87535902105655,0,43,0.0137648285757133
"458",-0.105360515657826,1,43,0.0137648285757133
"459",2.11625551480255,0,43,0.0137648285757133
"460",1.41098697371026,0,44,0.16586183575527
"461",-0.693147180559945,1,44,0.16586183575527
