"","schid","stuid","ses","meanses","homework","white","parented","public","ratio","percmin","math","sex","race","sctype","cstr","scsize","urban","region","schnum"
"130",25642,86,-2.23000001907349,-1.06850004196167,1,0,1,1,11,6,53,2,2,1,4,4,1,3,6
"131",25642,95,-0.300000011920929,-1.06850004196167,1,0,3,1,11,6,44,1,2,1,4,4,1,3,6
"132",62821,0,1.62999999523163,1.04462683200836,4,1,6,0,10,3,62,1,4,4,3,3,1,2,7
"133",62821,1,0.479999989271164,1.04462683200836,5,1,4,0,10,3,68,2,4,4,3,3,1,2,7
"134",62821,3,0.689999997615814,1.04462683200836,5,1,5,0,10,3,56,1,4,4,3,3,1,2,7
"135",62821,4,0.600000023841858,1.04462683200836,5,1,4,0,10,3,68,2,4,4,3,3,1,2,7
"136",62821,6,0.769999980926514,1.04462683200836,2,1,4,0,10,3,61,2,4,4,3,3,1,2,7
"137",62821,7,1.19000005722046,1.04462683200836,2,1,5,0,10,3,61,2,4,4,3,3,1,2,7
"138",62821,9,1.16999995708466,1.04462683200836,3,1,5,0,10,3,62,2,4,4,3,3,1,2,7
"139",62821,11,1.12000000476837,1.04462683200836,1,1,6,0,10,3,60,2,4,4,3,3,1,2,7
"140",62821,12,1.85000002384186,1.04462683200836,2,1,6,0,10,3,68,2,4,4,3,3,1,2,7
"141",62821,13,0.75,1.04462683200836,0,1,4,0,10,3,63,1,4,4,3,3,1,2,7
"142",62821,14,1,1.04462683200836,5,1,4,0,10,3,71,1,4,4,3,3,1,2,7
"143",62821,16,1.79999995231628,1.04462683200836,1,1,6,0,10,3,61,1,4,4,3,3,1,2,7
"144",62821,17,1.42999994754791,1.04462683200836,2,1,5,0,10,3,60,1,4,4,3,3,1,2,7
"145",62821,18,-0.119999997317791,1.04462683200836,5,0,4,0,10,3,69,2,1,4,3,3,1,2,7
"146",62821,19,0.980000019073486,1.04462683200836,6,0,5,0,10,3,70,2,3,4,3,3,1,2,7
"147",62821,20,1,1.04462683200836,1,1,4,0,10,3,66,1,4,4,3,3,1,2,7
"148",62821,22,1.23000001907349,1.04462683200836,2,1,5,0,10,3,63,1,4,4,3,3,1,2,7
"149",62821,25,0.860000014305115,1.04462683200836,1,1,4,0,10,3,63,2,4,4,3,3,1,2,7
"150",62821,26,0.180000007152557,1.04462683200836,2,1,4,0,10,3,67,2,4,4,3,3,1,2,7
"151",62821,27,1.48000001907349,1.04462683200836,5,1,6,0,10,3,62,2,4,4,3,3,1,2,7
"152",62821,28,1.25,1.04462683200836,4,1,5,0,10,3,51,2,4,4,3,3,1,2,7
"153",62821,29,1.17999994754791,1.04462683200836,4,1,5,0,10,3,64,1,4,4,3,3,1,2,7
"154",62821,30,0.639999985694885,1.04462683200836,1,1,5,0,10,3,57,2,4,4,3,3,1,2,7
"155",62821,31,1.12999999523163,1.04462683200836,4,1,4,0,10,3,67,1,4,4,3,3,1,2,7
"156",62821,32,1.82000005245209,1.04462683200836,1,1,6,0,10,3,57,1,4,4,3,3,1,2,7
"157",62821,34,1.3400000333786,1.04462683200836,4,1,6,0,10,3,69,2,4,4,3,3,1,2,7
"158",62821,35,0.680000007152557,1.04462683200836,1,1,4,0,10,3,54,1,4,4,3,3,1,2,7
"159",62821,39,1.11000001430511,1.04462683200836,5,1,4,0,10,3,69,2,4,4,3,3,1,2,7
"160",62821,40,1.39999997615814,1.04462683200836,5,1,5,0,10,3,63,2,4,4,3,3,1,2,7
"161",62821,41,0.790000021457672,1.04462683200836,1,1,6,0,10,3,43,2,4,4,3,3,1,2,7
"162",62821,42,1.61000001430511,1.04462683200836,5,1,6,0,10,3,60,2,4,4,3,3,1,2,7
"163",62821,43,1.02999997138977,1.04462683200836,4,1,5,0,10,3,71,1,4,4,3,3,1,2,7
"164",62821,44,1.37999999523163,1.04462683200836,0,1,5,0,10,3,63,1,4,4,3,3,1,2,7
"165",62821,46,1.27999997138977,1.04462683200836,2,1,6,0,10,3,56,1,4,4,3,3,1,2,7
"166",62821,47,0.560000002384186,1.04462683200836,5,1,4,0,10,3,65,2,4,4,3,3,1,2,7
"167",62821,48,1.02999997138977,1.04462683200836,4,1,5,0,10,3,69,1,4,4,3,3,1,2,7
"168",62821,49,1.29999995231628,1.04462683200836,2,1,5,0,10,3,61,2,4,4,3,3,1,2,7
"169",62821,54,1.23000001907349,1.04462683200836,5,1,6,0,10,3,70,2,4,4,3,3,1,2,7
"170",62821,56,1.41999995708466,1.04462683200836,1,1,6,0,10,3,56,1,4,4,3,3,1,2,7
"171",62821,57,1.00999999046326,1.04462683200836,3,1,5,0,10,3,61,1,4,4,3,3,1,2,7
"172",62821,60,1.32000005245209,1.04462683200836,4,1,6,0,10,3,60,1,4,4,3,3,1,2,7
"173",62821,61,0.970000028610229,1.04462683200836,3,1,5,0,10,3,65,2,4,4,3,3,1,2,7
"174",62821,63,1.30999994277954,1.04462683200836,4,1,4,0,10,3,64,1,4,4,3,3,1,2,7
"175",62821,64,0.0900000035762787,1.04462683200836,7,1,3,0,10,3,65,1,4,4,3,3,1,2,7
"176",62821,65,1.48000001907349,1.04462683200836,5,1,5,0,10,3,70,1,4,4,3,3,1,2,7
"177",62821,66,-0.349999994039536,1.04462683200836,1,0,3,0,10,3,67,1,1,4,3,3,1,2,7
"178",62821,68,0.400000005960464,1.04462683200836,1,1,3,0,10,3,63,2,4,4,3,3,1,2,7
"179",62821,69,0.860000014305115,1.04462683200836,3,1,5,0,10,3,63,1,4,4,3,3,1,2,7
"180",62821,70,0.850000023841858,1.04462683200836,4,1,4,0,10,3,64,1,4,4,3,3,1,2,7
"181",62821,71,1.0900000333786,1.04462683200836,3,0,5,0,10,3,56,1,1,4,3,3,1,2,7
"182",62821,72,1,1.04462683200836,3,1,4,0,10,3,63,2,4,4,3,3,1,2,7
"183",62821,73,0.259999990463257,1.04462683200836,1,1,3,0,10,3,67,2,4,4,3,3,1,2,7
"184",62821,75,0.980000019073486,1.04462683200836,4,0,5,0,10,3,54,1,1,4,3,3,1,2,7
"185",62821,76,1.5,1.04462683200836,5,1,6,0,10,3,55,1,4,4,3,3,1,2,7
"186",62821,77,0.930000007152557,1.04462683200836,3,1,5,0,10,3,67,1,4,4,3,3,1,2,7
"187",62821,78,1.01999998092651,1.04462683200836,1,0,6,0,10,3,58,2,1,4,3,3,1,2,7
"188",62821,80,1.54999995231628,1.04462683200836,5,1,6,0,10,3,57,1,4,4,3,3,1,2,7
"189",62821,81,1.25999999046326,1.04462683200836,4,0,6,0,10,3,63,1,2,4,3,3,1,2,7
"190",62821,82,1.67999994754791,1.04462683200836,6,1,6,0,10,3,67,2,4,4,3,3,1,2,7
"191",62821,83,1.3400000333786,1.04462683200836,3,1,6,0,10,3,70,2,4,4,3,3,1,2,7
"192",62821,86,1.04999995231628,1.04462683200836,5,1,5,0,10,3,69,1,4,4,3,3,1,2,7
"193",62821,91,1.79999995231628,1.04462683200836,5,1,6,0,10,3,68,2,4,4,3,3,1,2,7
"194",62821,92,0.680000007152557,1.04462683200836,5,1,4,0,10,3,52,1,4,4,3,3,1,2,7
"195",62821,94,0.230000004172325,1.04462683200836,5,1,3,0,10,3,63,1,4,4,3,3,1,2,7
"196",62821,95,1.22000002861023,1.04462683200836,2,1,6,0,10,3,55,2,4,4,3,3,1,2,7
"197",62821,96,1.00999999046326,1.04462683200836,5,1,5,0,10,3,69,1,4,4,3,3,1,2,7
"198",62821,99,1.17999994754791,1.04462683200836,4,1,5,0,10,3,68,1,4,4,3,3,1,2,7
"199",68448,1,0.810000002384186,-0.170952379703522,3,0,4,1,14,5,69,1,2,1,3,6,1,3,8
"200",68448,6,-0.709999978542328,-0.170952379703522,1,0,3,1,14,5,46,1,3,1,3,6,1,3,8
"201",68448,16,-0.540000021457672,-0.170952379703522,2,0,1,1,14,5,46,2,3,1,3,6,1,3,8
"202",68448,18,0.00999999977648258,-0.170952379703522,1,1,3,1,14,5,44,1,4,1,3,6,1,3,8
"203",68448,19,0.899999976158142,-0.170952379703522,4,1,5,1,14,5,65,2,4,1,3,6,1,3,8
"204",68448,20,0.970000028610229,-0.170952379703522,1,1,5,1,14,5,52,1,4,1,3,6,1,3,8
"205",68448,21,-0.140000000596046,-0.170952379703522,1,1,3,1,14,5,40,1,4,1,3,6,1,3,8
"206",68448,26,-0.129999995231628,-0.170952379703522,2,0,3,1,14,5,54,2,3,1,3,6,1,3,8
"207",68448,36,-0.879999995231628,-0.170952379703522,3,1,3,1,14,5,58,1,4,1,3,6,1,3,8
"208",68448,38,1.54999995231628,-0.170952379703522,2,1,6,1,14,5,53,2,4,1,3,6,1,3,8
"209",68448,43,0.860000014305115,-0.170952379703522,3,1,6,1,14,5,62,2,4,1,3,6,1,3,8
"210",68448,49,-0.550000011920929,-0.170952379703522,1,0,2,1,14,5,40,1,3,1,3,6,1,3,8
"211",68448,50,-0.0199999995529652,-0.170952379703522,2,0,3,1,14,5,34,2,3,1,3,6,1,3,8
"212",68448,51,-0.689999997615814,-0.170952379703522,1,0,3,1,14,5,41,2,3,1,3,6,1,3,8
"213",68448,53,0.180000007152557,-0.170952379703522,2,0,3,1,14,5,46,1,3,1,3,6,1,3,8
"214",68448,63,-0.920000016689301,-0.170952379703522,1,1,3,1,14,5,41,1,4,1,3,6,1,3,8
"215",68448,68,-2.03999996185303,-0.170952379703522,2,0,1,1,14,5,60,1,3,1,3,6,1,3,8
"216",68448,79,-0.990000009536743,-0.170952379703522,3,0,2,1,14,5,50,2,3,1,3,6,1,3,8
"217",68448,81,-1.96000003814697,-0.170952379703522,1,0,1,1,14,5,35,2,3,1,3,6,1,3,8
"218",68448,89,1.04999995231628,-0.170952379703522,5,1,5,1,14,5,65,2,4,1,3,6,1,3,8
"219",68448,96,-0.349999994039536,-0.170952379703522,3,0,3,1,14,5,42,2,3,1,3,6,1,3,8
"220",68493,0,0.759999990463257,-0.462857156991959,1,1,4,1,22,5,48,2,4,1,4,2,3,3,9
"221",68493,7,-1.12000000476837,-0.462857156991959,1,0,2,1,22,5,45,1,3,1,4,2,3,3,9
"222",68493,8,0.28999999165535,-0.462857156991959,2,1,3,1,22,5,48,1,4,1,4,2,3,3,9
"223",68493,14,-0.990000009536743,-0.462857156991959,4,0,2,1,22,5,62,2,3,1,4,2,3,3,9
"224",68493,17,-0.490000009536743,-0.462857156991959,0,0,4,1,22,5,43,1,3,1,4,2,3,3,9
"225",68493,20,-0.319999992847443,-0.462857156991959,1,1,2,1,22,5,56,2,4,1,4,2,3,3,9
"226",68493,29,-0.28999999165535,-0.462857156991959,2,1,2,1,22,5,40,2,4,1,4,2,3,3,9
"227",68493,36,-1.41999995708466,-0.462857156991959,1,0,2,1,22,5,37,1,3,1,4,2,3,3,9
"228",68493,39,-2.03999996185303,-0.462857156991959,1,0,1,1,22,5,34,2,3,1,4,2,3,3,9
"229",68493,47,-1.10000002384186,-0.462857156991959,1,0,1,1,22,5,38,1,3,1,4,2,3,3,9
"230",68493,50,1.25,-0.462857156991959,1,1,5,1,22,5,40,1,4,1,4,2,3,3,9
"231",68493,53,-0.560000002384186,-0.462857156991959,2,1,2,1,22,5,37,2,4,1,4,2,3,3,9
"232",68493,59,0.709999978542328,-0.462857156991959,1,1,4,1,22,5,56,1,4,1,4,2,3,3,9
"233",68493,61,-1.33000004291534,-0.462857156991959,1,0,1,1,22,5,41,2,3,1,4,2,3,3,9
"234",68493,66,-0.119999997317791,-0.462857156991959,3,1,3,1,22,5,71,1,4,1,4,2,3,3,9
"235",68493,68,-0.689999997615814,-0.462857156991959,0,1,1,1,22,5,48,2,4,1,4,2,3,3,9
"236",68493,74,-0.660000026226044,-0.462857156991959,1,1,2,1,22,5,42,1,4,1,4,2,3,3,9
"237",68493,82,-1.17999994754791,-0.462857156991959,1,0,1,1,22,5,41,2,3,1,4,2,3,3,9
"238",68493,88,0.819999992847443,-0.462857156991959,2,1,6,1,22,5,60,1,4,1,4,2,3,3,9
"239",68493,89,-0.850000023841858,-0.462857156991959,1,0,2,1,22,5,42,2,3,1,4,2,3,3,9
"240",68493,92,-0.389999985694885,-0.462857156991959,1,1,2,1,22,5,44,2,4,1,4,2,3,3,9
"241",72292,2,-0.860000014305115,-0.504500031471252,5,1,2,1,17,1,68,2,4,1,4,2,1,1,10
"242",72292,17,-0.409999996423721,-0.504500031471252,3,1,3,1,17,1,50,1,4,1,4,2,1,1,10
"243",72292,44,-0.439999997615814,-0.504500031471252,1,1,2,1,17,1,43,2,4,1,4,2,1,1,10
"244",72292,49,-0.189999997615814,-0.504500031471252,2,1,3,1,17,1,44,2,4,1,4,2,1,1,10
"245",72292,52,-1.02999997138977,-0.504500031471252,0,1,2,1,17,1,37,1,4,1,4,2,1,1,10
"246",72292,53,0.0299999993294477,-0.504500031471252,4,1,4,1,17,1,67,1,4,1,4,2,1,1,10
"247",72292,56,-0.720000028610229,-0.504500031471252,1,1,3,1,17,1,37,1,4,1,4,2,1,1,10
"248",72292,63,-1.27999997138977,-0.504500031471252,2,1,1,1,17,1,43,2,4,1,4,2,1,1,10
"249",72292,67,-0.839999973773956,-0.504500031471252,0,1,2,1,17,1,36,2,4,1,4,2,1,1,10
"250",72292,68,-0.490000009536743,-0.504500031471252,0,1,2,1,17,1,37,1,4,1,4,2,1,1,10
"251",72292,71,-0.670000016689301,-0.504500031471252,2,1,2,1,17,1,62,1,4,1,4,2,1,1,10
"252",72292,76,0.0900000035762787,-0.504500031471252,3,1,3,1,17,1,64,2,4,1,4,2,1,1,10
"253",72292,77,-0.189999997615814,-0.504500031471252,3,1,4,1,17,1,64,1,4,1,4,2,1,1,10
"254",72292,82,-0.159999996423721,-0.504500031471252,1,1,3,1,17,1,37,1,4,1,4,2,1,1,10
"255",72292,85,-0.560000002384186,-0.504500031471252,0,1,3,1,17,1,46,2,4,1,4,2,1,1,10
"256",72292,89,-0.230000004172325,-0.504500031471252,2,1,3,1,17,1,43,1,4,1,4,2,1,1,10
"257",72292,92,-1.11000001430511,-0.504500031471252,0,1,1,1,17,1,45,1,4,1,4,2,1,1,10
"258",72292,97,-0.28999999165535,-0.504500031471252,1,1,3,1,17,1,47,1,4,1,4,2,1,1,10
"259",72292,98,-1.19000005722046,-0.504500031471252,1,1,1,1,17,1,34,1,4,1,4,2,1,1,10
"260",72292,99,0.449999988079071,-0.504500031471252,1,1,4,1,17,1,53,2,4,1,4,2,1,1,10
