"","src_layout.graph","dst_layout.graph","out_layout.graph","perf::L1-DCACHE-LOAD-MISSES.graph","Count.graph","perf::DTLB-LOAD-MISSES.graph","kernel_layout.graph","Hash","perf::STALLED-CYCLES-BACKEND.graph","perf::INSTRUCTIONS.graph","CYCLES_WITH_FILL_PENDING_FROM_L2.graph","perf::CACHE-MISSES.graph","perf::BRANCH-MISSES.graph","perf::STALLED-CYCLES-FRONTEND.graph","Name.graph","data_layout.graph","perf::ITLB-LOAD-MISSES.graph","layout.graph","RETIRED_BRANCH_INSTRUCTIONS_MISPREDICTED.graph","32_BYTE_INSTRUCTION_CACHE_MISSES.graph","Percent.graph","Duration (us).graph","Context.graph","perf::CYCLES.graph","Argument Shapes.graph","perf::L1-ICACHE-LOAD-MISSES.graph","X27.graph","dst_layout.vm","src_layout.vm","out_layout.vm","perf::L1-DCACHE-LOAD-MISSES.vm","Count.vm","perf::DTLB-LOAD-MISSES.vm","kernel_layout.vm","perf::STALLED-CYCLES-BACKEND.vm","perf::INSTRUCTIONS.vm","CYCLES_WITH_FILL_PENDING_FROM_L2.vm","perf::CACHE-MISSES.vm","perf::BRANCH-MISSES.vm","perf::STALLED-CYCLES-FRONTEND.vm","Name.vm","data_layout.vm","perf::ITLB-LOAD-MISSES.vm","layout.vm","RETIRED_BRANCH_INSTRUCTIONS_MISPREDICTED.vm","32_BYTE_INSTRUCTION_CACHE_MISSES.vm","Percent.vm","Duration (us).vm","Context.vm","perf::CYCLES.vm","Argument Shapes.vm","perf::L1-ICACHE-LOAD-MISSES.vm","X27.vm"
"20","NCHW16c","NCHW128c",NA,0,1,0,NA,"d796ec5a8a388c84",0,11747,0,2266,153,3330,"fused_add_nn_relu_layout_transform_2",NA,0,NA,0,0,0.704873,648.341,"cpu0",83950,"float32[1, 16, 14, 14, 16], float32[1, 16, 1, 1, 16], float32[1, 2, 14, 14, 128]",0,NA,"NCHW128c","NCHW16c",NA,0,1,0,NA,0,12817,0,2063,140,15773,"fused_add_nn_relu_layout_transform_2",NA,0,NA,0,0,0.0472625,16.701,"cpu0",78402,"float32[1, 16, 14, 14, 16], float32[1, 16, 1, 1, 16], float32[1, 2, 14, 14, 128]",0,NA
"21","NCHW","NCHW3c",NA,0,1,0,NA,"6c9259bf54b0cd83",12089,1030512,0,2840,59301,135902,"fused_add_layout_transform",NA,0,NA,0,0,8.17916,7523.18,"cpu0",3155368,"float32[1, 3, 224, 224], float32[3, 1, 1], float32[1, 1, 224, 224, 3]",2900,NA,"NCHW3c","NCHW",NA,0,1,0,NA,0,43470,0,2147,231,9568,"fused_add_layout_transform",NA,0,NA,0,0,0.152023,53.72,"cpu0",198961,"float32[1, 3, 224, 224], float32[3, 1, 1], float32[1, 1, 224, 224, 3]",0,NA
"22",NA,NA,"NCHW32c",0,1,0,"OIHW128i32o","e8734f3d315f8894",0,182579,0,3224,146,3670,"fused_nn_contrib_conv2d_NCHWc_3","NCHW128c",0,NA,0,0,0.0413906,38.071,"cpu0",90237,"float32[1, 2, 14, 14, 128], float32[16, 2, 1, 1, 128, 32], float32[1, 16, 7, 7, 32]",0,NA,NA,NA,"NCHW32c",0,1,0,"OIHW128i32o",0,184958,0,3093,217,5833,"fused_nn_contrib_conv2d_NCHWc_3","NCHW128c",0,NA,0,0,0.123673,43.702,"cpu0",166372,"float32[1, 2, 14, 14, 128], float32[16, 2, 1, 1, 128, 32], float32[1, 16, 7, 7, 32]",0,NA
"23","NCHW32c","NCHW8c",NA,0,1,0,NA,"6477cdf5dcf73c20",0,21564,0,3885,149,24201,"fused_layout_transform_23",NA,0,NA,0,0,0.824134,758.037,"cpu0",300615,"float32[1, 2, 56, 56, 32], float32[1, 8, 56, 56, 8]",0,NA,"NCHW8c","NCHW32c",NA,0,1,0,NA,0,23711,0,3894,208,10212,"fused_layout_transform_23",NA,0,NA,0,0,0.208361,73.628,"cpu0",283953,"float32[1, 2, 56, 56, 32], float32[1, 8, 56, 56, 8]",0,NA
"24","NCHW32c","NCHW128c",NA,0,1,0,NA,"3cfc418c9f94e175",0,11124,0,2645,160,8410,"fused_layout_transform_26",NA,0,NA,0,0,0.705495,648.913,"cpu0",79765,"float32[1, 8, 14, 14, 32], float32[1, 2, 14, 14, 128]",0,NA,"NCHW128c","NCHW32c",NA,0,1,0,NA,0,11912,0,1888,118,8999,"fused_layout_transform_26",NA,0,NA,0,0,0.0368852,13.034,"cpu0",66940,"float32[1, 8, 14, 14, 32], float32[1, 2, 14, 14, 128]",0,NA
"25",NA,NA,"NCHW32c",0,1,0,"OIHW128i32o","03f0e99b0296c379",0,2594830,0,5860,310,12969,"fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_1","NCHW128c",0,NA,0,0,1.21024,1113.18,"cpu0",1006066,"float32[1, 1, 28, 28, 128], float32[4, 1, 3, 3, 128, 32], float32[1, 4, 28, 28, 32], float32[1, 4, 1, 1, 32], float32[1, 4, 28, 28, 32]",0,NA,NA,NA,"NCHW32c",0,1,0,"OIHW128i32o",691772,2353813,0,7170,284,17743,"fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_1","NCHW128c",0,NA,0,0,0.76945,271.898,"cpu0",1104163,"float32[1, 1, 28, 28, 128], float32[4, 1, 3, 3, 128, 32], float32[1, 4, 28, 28, 32], float32[1, 4, 1, 1, 32], float32[1, 4, 28, 28, 32]",0,NA
"26","NCHW32c","NCHW64c",NA,0,3,0,NA,"782010b9509fd0c7",0,47396,0,8164,429,21357,"fused_layout_transform_19",NA,0,NA,0,0,0.386285,355.304,"cpu0",438889,"float32[1, 2, 56, 56, 32], float32[1, 1, 56, 56, 64]",0,NA,"NCHW64c","NCHW32c",NA,0,3,0,NA,0,51019,0,6513,419,48153,"fused_layout_transform_19",NA,0,NA,0,0,0.475243,167.935,"cpu0",711567,"float32[1, 2, 56, 56, 32], float32[1, 1, 56, 56, 64]",0,NA
"27",NA,NA,"NCHW32c",0,1,0,"OIHW8i32o","5662315346a7365c",0,135520,0,4324,171,16395,"fused_nn_contrib_conv2d_NCHWc_1","NCHW8c",0,NA,0,0,0.986058,906.974,"cpu0",465272,"float32[1, 8, 56, 56, 8], float32[4, 8, 1, 1, 8, 32], float32[1, 4, 28, 28, 32]",0,NA,NA,NA,"NCHW32c",0,1,0,"OIHW8i32o",0,136293,0,4919,147,13928,"fused_nn_contrib_conv2d_NCHWc_1","NCHW8c",0,NA,0,0,0.325936,115.175,"cpu0",501580,"float32[1, 8, 56, 56, 8], float32[4, 8, 1, 1, 8, 32], float32[1, 4, 28, 28, 32]",0,NA
"28","NCHW32c","NCHW64c",NA,0,1,0,NA,"1cc0d0eefaf273f8",0,12757,0,2576,150,4898,"fused_layout_transform_27",NA,0,NA,0,0,0.70606,649.433,"cpu0",110082,"float32[1, 4, 28, 28, 32], float32[1, 2, 28, 28, 64]",0,NA,"NCHW64c","NCHW32c",NA,0,1,0,NA,0,13547,0,1901,115,4413,"fused_layout_transform_27",NA,0,NA,0,0,0.0747071,26.399,"cpu0",125053,"float32[1, 4, 28, 28, 32], float32[1, 2, 28, 28, 64]",0,NA
"29",NA,NA,"NCHW32c",0,1,0,"OIHW128i32o","107256fb6742645a",0,2592593,0,5262,286,16550,"fused_nn_contrib_conv2d_NCHWc_add_1","NCHW128c",0,NA,0,0,1.18456,1089.56,"cpu0",996560,"float32[1, 1, 28, 28, 128], float32[4, 1, 3, 3, 128, 32], float32[1, 4, 28, 28, 32], float32[1, 4, 28, 28, 32]",0,NA,NA,NA,"NCHW32c",0,1,0,"OIHW128i32o",0,2593464,0,6046,251,24040,"fused_nn_contrib_conv2d_NCHWc_add_1","NCHW128c",0,NA,0,0,0.799306,282.448,"cpu0",1164728,"float32[1, 1, 28, 28, 128], float32[4, 1, 3, 3, 128, 32], float32[1, 4, 28, 28, 32], float32[1, 4, 28, 28, 32]",0,NA
"30","NCHW32c","NCHW128c",NA,0,1,0,NA,"01dad663c04ac2bc",0,13776,0,2698,153,5401,"fused_add_nn_relu_layout_transform_1",NA,0,NA,0,0,0.72167,663.791,"cpu0",102674,"float32[1, 4, 28, 28, 32], float32[1, 4, 1, 1, 32], float32[1, 1, 28, 28, 128]",0,NA,"NCHW128c","NCHW32c",NA,0,1,0,NA,0,14568,0,1963,123,14844,"fused_add_nn_relu_layout_transform_1",NA,0,NA,0,0,0.0864456,30.547,"cpu0",141819,"float32[1, 4, 28, 28, 32], float32[1, 4, 1, 1, 32], float32[1, 1, 28, 28, 128]",0,NA
"31",NA,NA,NA,0,1,0,NA,"645bf0f293887e1e",0,4721,0,1277,93,1093,"fused_nn_batch_flatten",NA,0,NA,0,0,0.00126441,1.163,"cpu0",17798,"float32[1, 16, 1, 1, 32], float32[1, 512]",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",NA,NA,"NCHW16c",0,1,0,"OIHW128i16o","a4d3ad431e89368c",0,2847505,0,7204,311,12417,"fused_nn_contrib_conv2d_NCHWc_add_2","NCHW128c",0,NA,0,0,1.24872,1148.57,"cpu0",1063431,"float32[1, 2, 14, 14, 128], float32[16, 2, 3, 3, 128, 16], float32[1, 16, 14, 14, 16], float32[1, 16, 14, 14, 16]",0,NA,NA,NA,"NCHW16c",0,1,0,"OIHW128i16o",0,2849246,0,6245,328,14783,"fused_nn_contrib_conv2d_NCHWc_add_2","NCHW128c",0,NA,0,0,0.982461,347.169,"cpu0",1438288,"float32[1, 2, 14, 14, 128], float32[16, 2, 3, 3, 128, 16], float32[1, 16, 14, 14, 16], float32[1, 16, 14, 14, 16]",0,NA
"33","NCHW32c","NCHW128c",NA,0,1,0,NA,"337babea93f48fd1",0,12607,0,2805,169,5840,"fused_layout_transform_24",NA,0,NA,0,0,0.721211,663.369,"cpu0",104614,"float32[1, 4, 28, 28, 32], float32[1, 1, 28, 28, 128]",0,NA,"NCHW128c","NCHW32c",NA,0,1,0,NA,0,13401,0,2068,120,15729,"fused_layout_transform_24",NA,0,NA,0,0,0.0794133,28.062,"cpu0",131188,"float32[1, 4, 28, 28, 32], float32[1, 1, 28, 28, 128]",0,NA
"34","NCHW16c","NCHW32c",NA,0,1,0,NA,"149c1582ced07379",0,15661,0,2949,158,6895,"fused_layout_transform_21",NA,0,NA,0,0,0.0652339,60.002,"cpu0",220770,"float32[1, 4, 56, 56, 16], float32[1, 2, 56, 56, 32]",0,NA,"NCHW32c","NCHW16c",NA,0,1,0,NA,0,16625,0,2034,129,22291,"fused_layout_transform_21",NA,0,NA,0,0,0.122765,43.381,"cpu0",188953,"float32[1, 4, 56, 56, 16], float32[1, 2, 56, 56, 32]",0,NA
"35",NA,NA,"NCHW32c",0,1,0,"OIHW8i32o","e7b5afa076a0f303",0,1376357,0,7101,271,8553,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4","NCHW8c",0,NA,0,0,1.10641,1017.67,"cpu0",712000,"float32[1, 16, 28, 28, 8], float32[8, 16, 3, 3, 8, 32], float32[1, 8, 1, 1, 32], float32[1, 8, 14, 14, 32]",0,NA,NA,NA,"NCHW32c",0,1,0,"OIHW8i32o",0,1377903,0,8278,249,11307,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4","NCHW8c",0,NA,0,0,0.544191,192.299,"cpu0",811343,"float32[1, 16, 28, 28, 8], float32[8, 16, 3, 3, 8, 32], float32[1, 8, 1, 1, 32], float32[1, 8, 14, 14, 32]",0,NA
"36",NA,NA,NA,0,1,0,NA,"b3e97ac9d98d4d02",0,110759,0,2223,278,5107,"fused_nn_contrib_dense_pack_add",NA,0,NA,0,0,0.0595381,54.763,"cpu0",182442,"float32[1, 512], float32[100, 512, 10], float32[1000], float32[1, 1000]",0,NA,NA,NA,NA,0,1,0,NA,0,114454,0,2098,449,6729,"fused_nn_contrib_dense_pack_add",NA,0,NA,0,0,0.247658,87.514,"cpu0",249287,"float32[1, 512], float32[100, 512, 10], float32[1000], float32[1, 1000]",0,NA
"37",NA,NA,"NCHW32c",0,1,0,"OIHW512i32o","02414d6a041943a2",0,2646287,0,3738,218,16169,"fused_nn_contrib_conv2d_NCHWc_add_multiply_add_nn_relu","NCHW512c",0,NA,0,0,0.286042,263.101,"cpu0",1024583,"float32[1, 1, 7, 7, 512], float32[16, 1, 3, 3, 512, 32], float32[1, 16, 7, 7, 32], float32[1, 16, 1, 1, 32], float32[1, 16, 1, 1, 32], float32[1, 16, 7, 7, 32]",0,NA,NA,NA,"NCHW32c",0,1,0,"OIHW512i32o",58083,2967381,0,8618,1023,7986,"fused_nn_contrib_conv2d_NCHWc_add_multiply_add_nn_relu","NCHW512c",0,NA,0,0,1.69288,598.208,"cpu0",2116123,"float32[1, 1, 7, 7, 512], float32[16, 1, 3, 3, 512, 32], float32[1, 16, 7, 7, 32], float32[1, 16, 1, 1, 32], float32[1, 16, 1, 1, 32], float32[1, 16, 7, 7, 32]",0,NA
"38",NA,NA,"NCHW32c",0,1,0,"OIHW3i32o","fd5ff17ee689d21e",0,2823464,0,5886,252,11977,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu","NCHW3c",0,NA,0,0,0.65368,601.254,"cpu0",1646141,"float32[1, 1, 224, 224, 3], float32[2, 1, 7, 7, 3, 32], float32[1, 2, 1, 1, 32], float32[1, 2, 112, 112, 32]",0,NA,NA,NA,"NCHW32c",0,1,0,"OIHW3i32o",0,2825357,0,4076,306,15959,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu","NCHW3c",0,NA,0,0,1.11197,392.934,"cpu0",1663707,"float32[1, 1, 224, 224, 3], float32[2, 1, 7, 7, 3, 32], float32[1, 2, 1, 1, 32], float32[1, 2, 112, 112, 32]",0,NA
"39","NCHW32c","NCHW8c",NA,0,1,0,NA,"0096dc698e9d1ea9",0,13710,0,2833,146,7755,"fused_layout_transform_25",NA,0,NA,0,0,0.693927,638.273,"cpu0",71496,"float32[1, 4, 28, 28, 32], float32[1, 16, 28, 28, 8]",0,NA,"NCHW8c","NCHW32c",NA,0,1,0,NA,0,14599,0,2532,132,4262,"fused_layout_transform_25",NA,0,NA,0,0,0.0580643,20.518,"cpu0",99139,"float32[1, 4, 28, 28, 32], float32[1, 16, 28, 28, 8]",0,NA
"40",NA,NA,"NCHW16c",0,1,0,"OIHW16i16o","4a3e247c38edeab5",0,367987,0,3942,191,26453,"fused_nn_contrib_conv2d_NCHWc","NCHW16c",0,NA,0,0,0.173449,159.538,"cpu0",491688,"float32[1, 4, 56, 56, 16], float32[4, 4, 1, 1, 16, 16], float32[1, 4, 56, 56, 16]",0,NA,NA,NA,"NCHW16c",0,1,0,"OIHW16i16o",0,369073,0,2946,181,9915,"fused_nn_contrib_conv2d_NCHWc","NCHW16c",0,NA,0,0,0.445441,157.404,"cpu0",672052,"float32[1, 4, 56, 56, 16], float32[4, 4, 1, 1, 16, 16], float32[1, 4, 56, 56, 16]",0,NA
"41",NA,NA,"NCHW16c",0,1,0,"OIHW64i16o","c0ec5cd9ca121caa",0,181294,0,4906,173,6997,"fused_nn_contrib_conv2d_NCHWc_2","NCHW64c",0,NA,0,0,0.791958,728.442,"cpu0",201088,"float32[1, 2, 28, 28, 64], float32[16, 2, 1, 1, 64, 16], float32[1, 16, 14, 14, 16]",0,NA,NA,NA,"NCHW16c",0,1,0,"OIHW64i16o",0,182180,0,4292,146,5075,"fused_nn_contrib_conv2d_NCHWc_2","NCHW64c",0,NA,0,0,0.138386,48.901,"cpu0",219450,"float32[1, 2, 28, 28, 64], float32[16, 2, 1, 1, 64, 16], float32[1, 16, 14, 14, 16]",0,NA
"42",NA,NA,"NCHW16c",0,1,0,"OIHW128i16o","8cf1297a388fbc37",0,2878144,0,6680,375,10038,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5","NCHW128c",0,NA,0,0,0.502298,462.013,"cpu0",971581,"float32[1, 2, 14, 14, 128], float32[16, 2, 3, 3, 128, 16], float32[1, 16, 1, 1, 16], float32[1, 16, 14, 14, 16]",0,NA,NA,NA,"NCHW16c",0,1,0,"OIHW128i16o",0,2879964,0,6122,317,14204,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5","NCHW128c",0,NA,0,0,0.962612,340.155,"cpu0",1403415,"float32[1, 2, 14, 14, 128], float32[16, 2, 3, 3, 128, 16], float32[1, 16, 1, 1, 16], float32[1, 16, 14, 14, 16]",0,NA
"43",NA,NA,NA,NA,NA,NA,NA,"d4e3c84dceb8b295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NCHW","NCHW32c",NA,0,1,0,NA,0,6333,0,1414,106,1845,"fused_layout_transform_nn_batch_flatten",NA,0,NA,0,0,0.00527214,1.863,"cpu0",19933,"float32[1, 16, 1, 1, 32], float32[1, 512]",0,NA
