"","Percent","Duration","Count","Name","Context","perf::CYCLES","Argument Shapes","perf::INSTRUCTIONS","perf::PERF_COUNT_HW_BRANCH_INSTRUCTIONS","Hash","perf::CACHE-REFERENCES","perf::BRANCH-MISSES","perf::CACHE-MISSES","X14","executor"
"1",0.880399,829.601,2,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6","cpu0",1784902,"float32[1, 1, 56, 56, 64], float32[2, 1, 3, 3, 64, 32], float32[1, 2, 1, 1, 32], float32[1, 2, 56, 56, 32]",5223674,38300,"83e0f5d1673ff2ae",178054,0,8464,NA,"graph"
"2",0.711282,670.242,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7","cpu0",1607394,"float32[1, 1, 224, 224, 3], float32[2, 1, 7, 7, 3, 32], float32[1, 2, 1, 1, 32], float32[1, 2, 112, 112, 32]",170327,28118,"fd5ff17ee689d21e",56384,163,5050,NA,"graph"
"3",0.527504,497.068,1,"fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_2","cpu0",1227709,"float32[1, 1, 56, 56, 64], float32[2, 1, 3, 3, 64, 32], float32[1, 2, 56, 56, 32], float32[1, 2, 1, 1, 32], float32[1, 2, 56, 56, 32]",2610509,16841,"3d4ef73e1332a711",96910,0,3878,NA,"graph"
"4",0.464807,437.988,1,"fused_nn_contrib_conv2d_NCHWc_add_1","cpu0",1139387,"float32[1, 2, 14, 14, 128], float32[16, 2, 3, 3, 128, 16], float32[1, 16, 14, 14, 16], float32[1, 16, 14, 14, 16]",2871045,26824,"a4d3ad431e89368c",53147,0,5950,NA,"graph"
"5",0.454335,428.12,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5","cpu0",1048816,"float32[1, 2, 56, 56, 32], float32[2, 2, 3, 3, 32, 64], float32[1, 2, 1, 1, 64], float32[1, 2, 28, 28, 64]",1701123,21374,"2c45490f14a7ca9a",86651,0,4540,NA,"graph"
"6",0.444648,418.992,1,"fused_nn_contrib_conv2d_NCHWc_add_3","cpu0",910869,"float32[1, 1, 56, 56, 64], float32[2, 1, 3, 3, 64, 32], float32[1, 2, 56, 56, 32], float32[1, 2, 56, 56, 32]",1525479,18164,"4d5264dc543c91a8",89767,278,4566,NA,"graph"
"7",0.433962,408.923,1,"fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_1","cpu0",1138039,"float32[1, 1, 28, 28, 128], float32[4, 1, 3, 3, 128, 32], float32[1, 4, 28, 28, 32], float32[1, 4, 1, 1, 32], float32[1, 4, 28, 28, 32]",2613450,25974,"03f0e99b0296c379",89009,0,4357,NA,"graph"
"8",0.422788,398.394,1,"fused_nn_contrib_conv2d_NCHWc_add_2","cpu0",1088611,"float32[1, 1, 28, 28, 128], float32[4, 1, 3, 3, 128, 32], float32[1, 4, 28, 28, 32], float32[1, 4, 28, 28, 32]",2610741,25463,"107256fb6742645a",89038,0,4879,NA,"graph"
"9",0.414017,390.129,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4","cpu0",1101866,"float32[1, 1, 28, 28, 128], float32[4, 1, 3, 3, 128, 32], float32[1, 4, 1, 1, 32], float32[1, 4, 28, 28, 32]",2610666,25391,"60d935c984b3b19a",87236,0,4360,NA,"graph"
"10",0.388011,365.623,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2","cpu0",1083349,"float32[1, 2, 14, 14, 128], float32[16, 2, 3, 3, 128, 16], float32[1, 16, 1, 1, 16], float32[1, 16, 14, 14, 16]",2889235,20591,"8cf1297a388fbc37",51503,0,5213,NA,"graph"
"11",0.285422,268.953,1,"fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu","cpu0",1054043,"float32[1, 2, 14, 14, 128], float32[16, 2, 3, 3, 128, 16], float32[1, 16, 14, 14, 16], float32[1, 16, 1, 1, 16], float32[1, 16, 14, 14, 16]",2884508,14526,"a510498d78c9beff",53202,0,5301,NA,"graph"
"12",0.283933,267.55,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu","cpu0",1057696,"float32[1, 1, 7, 7, 512], float32[16, 1, 3, 3, 512, 32], float32[1, 16, 1, 1, 32], float32[1, 16, 7, 7, 32]",2660503,13864,"fa27baff2951f2ee",91088,0,3344,NA,"graph"
"13",0.269377,253.834,1,"fused_nn_contrib_conv2d_NCHWc_add_multiply_add_nn_relu","cpu0",1013702,"float32[1, 1, 7, 7, 512], float32[16, 1, 3, 3, 512, 32], float32[1, 16, 7, 7, 32], float32[1, 16, 1, 1, 32], float32[1, 16, 1, 1, 32], float32[1, 16, 7, 7, 32]",2643337,13907,"02414d6a041943a2",87574,0,3131,NA,"graph"
"14",0.265326,250.017,1,"fused_nn_contrib_conv2d_NCHWc_add","cpu0",1000757,"float32[1, 1, 7, 7, 512], float32[16, 1, 3, 3, 512, 32], float32[1, 16, 7, 7, 32], float32[1, 16, 7, 7, 32]",2674722,13855,"32425e677e52262b",82570,0,3440,NA,"graph"
"15",0.237034,223.357,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3","cpu0",655282,"float32[1, 16, 28, 28, 8], float32[8, 16, 3, 3, 8, 32], float32[1, 8, 1, 1, 32], float32[1, 8, 14, 14, 32]",1384461,15086,"e7b5afa076a0f303",64184,0,4053,NA,"graph"
"16",0.172465,162.514,3,"fused_layout_transform_26","cpu0",297353,"float32[1, 2, 56, 56, 32], float32[1, 1, 56, 56, 64]",47166,8484,"b93ed533ccb758d2",19306,0,5886,NA,"graph"
"17",0.1712,161.322,1,"fused_nn_contrib_conv2d_NCHWc_1","cpu0",289875,"float32[1, 8, 56, 56, 8], float32[4, 8, 1, 1, 8, 32], float32[1, 4, 28, 28, 32]",133557,3200,"5662315346a7365c",10280,0,3623,NA,"graph"
"18",0.163522,154.087,1,"fused_nn_contrib_conv2d_NCHWc","cpu0",385058,"float32[1, 4, 56, 56, 16], float32[4, 4, 1, 1, 16, 16], float32[1, 4, 56, 56, 16]",366124,7483,"4a3e247c38edeab5",12753,0,2873,NA,"graph"
"19",0.1512,142.476,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1","cpu0",517881,"float32[1, 32, 14, 14, 8], float32[16, 32, 3, 3, 8, 32], float32[1, 16, 1, 1, 32], float32[1, 16, 7, 7, 32]",1315474,9849,"3ade51e0c6ea8f9b",49465,0,3901,NA,"graph"
"20",0.120494,113.542,1,"fused_nn_max_pool2d_add_nn_relu","cpu0",233522,"float32[1, 2, 112, 112, 32], float32[1, 2, 1, 1, 32], float32[1, 2, 56, 56, 32]",108989,11629,"62f8d31f7e46ca2a",37546,0,6477,NA,"graph"
"21",0.0829098,78.126,1,"fused_layout_transform_28","cpu0",128777,"float32[1, 2, 56, 56, 32], float32[1, 4, 56, 56, 16]",18106,3854,"d50fa1adb6e2f9e3",6366,0,2649,NA,"graph"
"22",0.0631444,59.501,1,"fused_add_layout_transform","cpu0",79085,"float32[1, 3, 224, 224], float32[3, 1, 1], float32[1, 1, 224, 224, 3]",44104,6307,"69355d3cc810f874",6866,0,2566,NA,"graph"
"23",0.0614644,57.918,1,"fused_layout_transform_29","cpu0",116583,"float32[1, 2, 56, 56, 32], float32[1, 8, 56, 56, 8]",21318,3987,"37c1387e7e7af316",7655,0,3920,NA,"graph"
"24",0.0484187,45.625,1,"fused_nn_contrib_conv2d_NCHWc_2","cpu0",143329,"float32[1, 2, 28, 28, 64], float32[16, 2, 1, 1, 64, 16], float32[1, 16, 14, 14, 16]",181362,5082,"c0ec5cd9ca121caa",8877,0,3585,NA,"graph"
"25",0.0424111,39.964,1,"fused_layout_transform_27","cpu0",94888,"float32[1, 4, 56, 56, 16], float32[1, 2, 56, 56, 32]",14522,2431,"b9fd1629745c0504",5959,0,2359,NA,"graph"
"26",0.0398174,37.52,1,"fused_add_nn_relu_layout_transform_3","cpu0",85076,"float32[1, 2, 56, 56, 32], float32[1, 2, 1, 1, 32], float32[1, 1, 56, 56, 64]",16609,2363,"d675f67ef0839b61",6463,0,1874,NA,"graph"
"27",0.030036,28.303,1,"fused_layout_transform_25","cpu0",40636,"float32[1, 2, 28, 28, 64], float32[1, 1, 28, 28, 128]",12276,2538,"3744ca7f040bd8b3",4672,0,1809,NA,"graph"
"28",0.02877,27.11,1,"fused_nn_contrib_conv2d_NCHWc_3","cpu0",108632,"float32[1, 2, 14, 14, 128], float32[16, 2, 1, 1, 128, 32], float32[1, 16, 7, 7, 32]",181164,4101,"e8734f3d315f8894",9957,0,2523,NA,"graph"
"29",0.0245601,23.143,2,"fused_layout_transform_21","cpu0",106052,"float32[1, 16, 14, 14, 16], float32[1, 2, 14, 14, 128]",19538,3908,"14420dc564d7559a",7950,0,3596,NA,"graph"
"30",0.0243266,22.923,1,"fused_layout_transform_30","cpu0",100983,"float32[1, 4, 28, 28, 32], float32[1, 2, 28, 28, 64]",11409,2044,"ed48b9142e4b736f",4817,0,1928,NA,"graph"
"31",0.0218709,20.609,1,"fused_nn_contrib_dense_pack_add","cpu0",95150,"float32[1, 512], float32[100, 512, 10], float32[1000], float32[1, 1000]",107885,5996,"b3e97ac9d98d4d02",6916,0,1636,NA,"graph"
"32",0.0196805,18.545,1,"fused_add_nn_relu_layout_transform_2","cpu0",83732,"float32[1, 4, 28, 28, 32], float32[1, 4, 1, 1, 32], float32[1, 1, 28, 28, 128]",12332,1998,"3a74e2d111d92c1a",4767,0,1896,NA,"graph"
"33",0.019584,18.454,1,"fused_layout_transform_24","cpu0",87095,"float32[1, 4, 28, 28, 32], float32[1, 1, 28, 28, 128]",11077,1938,"dcb565bebcb860f4",4577,0,1851,NA,"graph"
"34",0.0158102,14.898,2,"fused_layout_transform_19","cpu0",79130,"float32[1, 16, 7, 7, 32], float32[1, 1, 7, 7, 512]",23644,4210,"092277d9fff75bcf",7995,0,3617,NA,"graph"
"35",0.0151724,14.297,1,"fused_layout_transform_22","cpu0",52003,"float32[1, 8, 14, 14, 32], float32[1, 2, 14, 14, 128]",10241,2190,"0f0f0432149099df",4012,0,1838,NA,"graph"
"36",0.0130341,12.282,1,"fused_add_nn_relu_layout_transform_1","cpu0",53496,"float32[1, 16, 14, 14, 16], float32[1, 16, 1, 1, 16], float32[1, 2, 14, 14, 128]",10480,2013,"8c9750969cf89d45",4026,0,1898,NA,"graph"
"37",0.0121745,11.472,1,"fused_add_nn_relu_layout_transform","cpu0",56516,"float32[1, 16, 7, 7, 32], float32[1, 16, 1, 1, 32], float32[1, 1, 7, 7, 512]",12767,2120,"039eb5f95ef9e967",3943,0,1681,NA,"graph"
"38",0.0111313,10.489,1,"fused_layout_transform_23","cpu0",41401,"float32[1, 4, 28, 28, 32], float32[1, 16, 28, 28, 8]",12619,2084,"b8cbb72b4035894d",5642,0,2681,NA,"graph"
"39",0.0104627,9.859,1,"fused_nn_softmax","cpu0",49259,"float32[1, 1000], float32[1, 1000]",48385,13964,"ca61e79ea24e53f0",2585,0,1422,NA,"graph"
"40",0.00900561,8.486,1,"fused_nn_global_avg_pool2d","cpu0",41701,"float32[1, 16, 7, 7, 32], float32[1, 16, 1, 1, 32]",20202,3001,"01c3b4fed726a186",3729,0,1991,NA,"graph"
"41",0.00489122,4.609,1,"fused_layout_transform_20","cpu0",25920,"float32[1, 16, 14, 14, 16], float32[1, 32, 14, 14, 8]",10829,1916,"a9751ae8f8612266",4048,0,1906,NA,"graph"
"42",0.00118009,1.112,1,"fused_layout_transform_nn_batch_flatten","cpu0",12169,"float32[1, 16, 1, 1, 32], float32[1, 512]",4198,983,"7b668afaf8a47514",1775,0,1064,NA,"graph"
"43",4.29259,1435.21,2,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_17","cpu0",2163301,"float32[1, 1, 56, 56, 64], float32[2, 1, 3, 3, 64, 32], float32[1, 2, 1, 1, 32], float32[1, 2, 56, 56, 32]",5216394,34156,"83e0f5d1673ff2ae",174205,0,8494,NA,"vm"
"44",3.71283,1241.37,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_16","cpu0",2186878,"float32[1, 1, 224, 224, 3], float32[2, 1, 7, 7, 3, 32], float32[1, 2, 1, 1, 32], float32[1, 2, 112, 112, 32]",2822313,28283,"fd5ff17ee689d21e",45415,0,4034,NA,"vm"
"45",3.39984,1136.72,1,"fused_nn_contrib_conv2d_NCHWc_add_11","cpu0",1959837,"float32[1, 1, 7, 7, 512], float32[16, 1, 3, 3, 512, 32], float32[1, 16, 7, 7, 32], float32[1, 16, 7, 7, 32]",2675714,14099,"32425e677e52262b",151579,0,13652,NA,"vm"
"46",3.35658,1122.26,1,"fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_8","cpu0",1162342,"float32[1, 2, 14, 14, 128], float32[16, 2, 3, 3, 128, 16], float32[1, 16, 14, 14, 16], float32[1, 16, 1, 1, 16], float32[1, 16, 14, 14, 16]",2884639,14314,"a510498d78c9beff",63300,0,5608,NA,"vm"
"47",3.32397,1111.36,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_23","cpu0",1910805,"float32[1, 1, 7, 7, 512], float32[16, 1, 3, 3, 512, 32], float32[1, 16, 1, 1, 32], float32[1, 16, 7, 7, 32]",2661478,14099,"fa27baff2951f2ee",163734,0,7206,NA,"vm"
"48",3.05779,1022.36,1,"fused_nn_contrib_conv2d_NCHWc_add_multiply_add_nn_relu_2","cpu0",1950740,"float32[1, 1, 7, 7, 512], float32[16, 1, 3, 3, 512, 32], float32[1, 16, 7, 7, 32], float32[1, 16, 1, 1, 32], float32[1, 16, 1, 1, 32], float32[1, 16, 7, 7, 32]",472275,14172,"02414d6a041943a2",166185,68,17491,NA,"vm"
"49",2.72605,911.443,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_18","cpu0",1486794,"float32[1, 2, 56, 56, 32], float32[2, 2, 3, 3, 32, 64], float32[1, 2, 1, 1, 64], float32[1, 2, 28, 28, 64]",1701705,21474,"2c45490f14a7ca9a",84204,0,5421,NA,"vm"
"50",2.64095,882.99,3,"fused_layout_transform_81","cpu0",501948,"float32[1, 2, 56, 56, 32], float32[1, 1, 56, 56, 64]",45222,6915,"b93ed533ccb758d2",19048,0,5911,NA,"vm"
"51",2.61643,874.794,1,"fused_add_layout_transform_2","cpu0",164943,"float32[1, 3, 224, 224], float32[3, 1, 1], float32[1, 1, 224, 224, 3]",41109,5388,"69355d3cc810f874",5701,0,2125,NA,"vm"
"52",2.5575,855.088,1,"fused_nn_contrib_conv2d_NCHWc_add_10","cpu0",1372818,"float32[1, 2, 14, 14, 128], float32[16, 2, 3, 3, 128, 16], float32[1, 16, 14, 14, 16], float32[1, 16, 14, 14, 16]",2846468,14283,"a4d3ad431e89368c",55970,0,8401,NA,"vm"
"53",2.39092,799.393,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_21","cpu0",1260288,"float32[1, 2, 14, 14, 128], float32[16, 2, 3, 3, 128, 16], float32[1, 16, 1, 1, 16], float32[1, 16, 14, 14, 16]",2876787,14115,"8cf1297a388fbc37",60854,0,5658,NA,"vm"
"54",2.2538,753.548,1,"fused_nn_contrib_conv2d_NCHWc_add_9","cpu0",1152471,"float32[1, 1, 28, 28, 128], float32[4, 1, 3, 3, 128, 32], float32[1, 4, 28, 28, 32], float32[1, 4, 28, 28, 32]",2591557,15619,"107256fb6742645a",87698,0,5685,NA,"vm"
"55",2.25335,753.398,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_22","cpu0",1133534,"float32[1, 32, 14, 14, 8], float32[16, 32, 3, 3, 8, 32], float32[1, 16, 1, 1, 32], float32[1, 16, 7, 7, 32]",1314050,8885,"3ade51e0c6ea8f9b",45274,0,11665,NA,"vm"
"56",2.22967,745.482,1,"fused_nn_contrib_conv2d_NCHWc_add_8","cpu0",1094259,"float32[1, 1, 56, 56, 64], float32[2, 1, 3, 3, 64, 32], float32[1, 2, 56, 56, 32], float32[1, 2, 56, 56, 32]",2608091,17022,"4d5264dc543c91a8",88807,0,4646,NA,"vm"
"57",2.10897,705.127,1,"fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_6","cpu0",1046898,"float32[1, 1, 56, 56, 64], float32[2, 1, 3, 3, 64, 32], float32[1, 2, 56, 56, 32], float32[1, 2, 1, 1, 32], float32[1, 2, 56, 56, 32]",2611615,17116,"3d4ef73e1332a711",88290,0,5069,NA,"vm"
"58",2.07149,692.594,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_19","cpu0",1009231,"float32[1, 1, 28, 28, 128], float32[4, 1, 3, 3, 128, 32], float32[1, 4, 1, 1, 32], float32[1, 4, 28, 28, 32]",2591626,15619,"60d935c984b3b19a",89461,0,4729,NA,"vm"
"59",2.04407,683.427,1,"fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_7","cpu0",1007389,"float32[1, 1, 28, 28, 128], float32[4, 1, 3, 3, 128, 32], float32[1, 4, 28, 28, 32], float32[1, 4, 1, 1, 32], float32[1, 4, 28, 28, 32]",2593372,15657,"03f0e99b0296c379",84575,0,6446,NA,"vm"
"60",1.94483,650.245,1,"fused_nn_max_pool2d_add_nn_relu_2","cpu0",371631,"float32[1, 2, 112, 112, 32], float32[1, 2, 1, 1, 32], float32[1, 2, 56, 56, 32]",1325,10944,"62f8d31f7e46ca2a",39276,138,7622,NA,"vm"
"61",1.74913,584.813,1,"fused_nn_contrib_conv2d_NCHWc_add_nn_relu_20","cpu0",797614,"float32[1, 16, 28, 28, 8], float32[8, 16, 3, 3, 8, 32], float32[1, 8, 1, 1, 32], float32[1, 8, 14, 14, 32]",1374909,10058,"e7b5afa076a0f303",48050,0,9445,NA,"vm"
"62",1.69177,565.637,1,"fused_nn_contrib_dense_pack_add_2","cpu0",332466,"float32[1, 512], float32[100, 512, 10], float32[1000], float32[1, 1000]",108861,6234,"b3e97ac9d98d4d02",5155,0,4397,NA,"vm"
"63",1.37216,458.776,2,"fused_layout_transform_90","cpu0",108326,"float32[1, 16, 14, 14, 16], float32[1, 2, 14, 14, 128]",20946,4214,"14420dc564d7559a",7131,0,3249,NA,"vm"
"64",1.33467,446.243,2,"fused_layout_transform_92","cpu0",77808,"float32[1, 16, 7, 7, 32], float32[1, 1, 7, 7, 512]",25228,4604,"092277d9fff75bcf",7261,0,3599,NA,"vm"
"65",1.25799,420.605,1,"fused_nn_contrib_conv2d_NCHWc_9","cpu0",398609,"float32[1, 8, 56, 56, 8], float32[4, 8, 1, 1, 8, 32], float32[1, 4, 28, 28, 32]",134589,3440,"5662315346a7365c",6915,0,4164,NA,"vm"
"66",1.20685,403.504,1,"fused_nn_contrib_conv2d_NCHWc_8","cpu0",428816,"float32[1, 4, 56, 56, 16], float32[4, 4, 1, 1, 16, 16], float32[1, 4, 56, 56, 16]",367018,7704,"4a3e247c38edeab5",12370,0,2658,NA,"vm"
"67",1.11692,373.437,1,"fused_nn_global_avg_pool2d_2","cpu0",45649,"float32[1, 16, 7, 7, 32], float32[1, 16, 1, 1, 32]",20866,3161,"01c3b4fed726a186",3794,0,2118,NA,"vm"
"68",1.03865,347.268,1,"fused_layout_transform_91","cpu0",37251,"float32[1, 16, 14, 14, 16], float32[1, 32, 14, 14, 8]",11605,2105,"a9751ae8f8612266",3678,0,1890,NA,"vm"
"69",0.911538,304.769,1,"fused_layout_transform_82","cpu0",220017,"float32[1, 2, 56, 56, 32], float32[1, 4, 56, 56, 16]",16546,2875,"d50fa1adb6e2f9e3",6682,0,2388,NA,"vm"
"70",0.864374,289,1,"fused_add_nn_relu_layout_transform_8","cpu0",162103,"float32[1, 2, 56, 56, 32], float32[1, 2, 1, 1, 32], float32[1, 1, 56, 56, 64]",17023,2344,"d675f67ef0839b61",6506,0,2373,NA,"vm"
"71",0.845496,282.688,1,"fused_nn_contrib_conv2d_NCHWc_10","cpu0",170146,"float32[1, 2, 28, 28, 64], float32[16, 2, 1, 1, 64, 16], float32[1, 16, 14, 14, 16]",180224,4287,"c0ec5cd9ca121caa",6158,0,4305,NA,"vm"
"72",0.830036,277.519,1,"fused_layout_transform_85","cpu0",159853,"float32[1, 2, 56, 56, 32], float32[1, 8, 56, 56, 8]",20928,3673,"37c1387e7e7af316",8240,0,2871,NA,"vm"
"73",0.80813,270.195,1,"fused_layout_transform_83","cpu0",146224,"float32[1, 4, 56, 56, 16], float32[1, 2, 56, 56, 32]",15010,2476,"b9fd1629745c0504",5730,0,1816,NA,"vm"
"74",0.791498,264.634,1,"fused_nn_contrib_conv2d_NCHWc_11","cpu0",128200,"float32[1, 2, 14, 14, 128], float32[16, 2, 1, 1, 128, 32], float32[1, 16, 7, 7, 32]",181610,4098,"e8734f3d315f8894",8940,0,2780,NA,"vm"
"75",0.777294,259.885,1,"fused_add_nn_relu_layout_transform_9","cpu0",123227,"float32[1, 4, 28, 28, 32], float32[1, 4, 1, 1, 32], float32[1, 1, 28, 28, 128]",13126,2174,"3a74e2d111d92c1a",3298,0,2564,NA,"vm"
"76",0.769835,257.391,1,"fused_layout_transform_86","cpu0",105714,"float32[1, 4, 28, 28, 32], float32[1, 1, 28, 28, 128]",11869,2135,"dcb565bebcb860f4",4493,0,1714,NA,"vm"
"77",0.744753,249.005,1,"fused_layout_transform_84","cpu0",91613,"float32[1, 2, 28, 28, 64], float32[1, 1, 28, 28, 128]",11977,2154,"3744ca7f040bd8b3",4589,0,1905,NA,"vm"
"78",0.743945,248.735,1,"fused_layout_transform_89","cpu0",90200,"float32[1, 4, 28, 28, 32], float32[1, 2, 28, 28, 64]",12105,2193,"ed48b9142e4b736f",4476,0,1789,NA,"vm"
"79",0.733905,245.378,1,"fused_layout_transform_87","cpu0",74367,"float32[1, 4, 28, 28, 32], float32[1, 16, 28, 28, 8]",13059,2105,"b8cbb72b4035894d",3634,0,2969,NA,"vm"
"80",0.710414,237.524,1,"fused_add_nn_relu_layout_transform_10","cpu0",64911,"float32[1, 16, 14, 14, 16], float32[1, 16, 1, 1, 16], float32[1, 2, 14, 14, 128]",11198,2146,"8c9750969cf89d45",3290,0,2095,NA,"vm"
"81",0.686412,229.499,1,"fused_layout_transform_88","cpu0",53724,"float32[1, 8, 14, 14, 32], float32[1, 2, 14, 14, 128]",10473,2107,"0f0f0432149099df",3447,0,1666,NA,"vm"
"82",0.674873,225.641,1,"fused_add_nn_relu_layout_transform_11","cpu0",42563,"float32[1, 16, 7, 7, 32], float32[1, 16, 1, 1, 32], float32[1, 1, 7, 7, 512]",13661,2341,"039eb5f95ef9e967",3624,0,1795,NA,"vm"
"83",0.0185497,6.202,1,"fused_nn_softmax_2","cpu0",33967,"float32[1, 1000], float32[1, 1000]",49845,6417,"ca61e79ea24e53f0",2540,0,1456,NA,"vm"
"84",0.00347843,1.163,1,"fused_nn_batch_flatten_1","cpu0",12485,"float32[1, 16, 1, 1, 32], float32[1, 512]",4958,1166,"645bf0f293887e1e",1802,0,1157,NA,"vm"
